id,streetid,source,layer,name,housenumber,street,city,zipcode,length,lat,lon
"GRB:1230190","143609","GRB","street","Lepelloi","","Lepelloi","Aalst","9300","94.27","50.906566521114556","4.026404235868904"
"GRB:1167667","143610","GRB","street","Italiënweg","","Italiënweg","Aalst","9300","423.61","50.91442126027947","4.055884086083009"
"GRB:1109212","143611","GRB","street","Jagershoek","","Jagershoek","Aalst","9300","203.35","50.921046364845346","4.071133881352184"
"GRB:745709","143612","GRB","street","Kempkensstraat","","Kempkensstraat","Aalst","9300","176.52","50.9205140710876","4.063263282296586"
"GRB:1177779","143613","GRB","street","Hekelgemstraat","","Hekelgemstraat","Aalst","9300","170.45","50.922635423629174","4.0785386612316294"
"GRB:1153112","143614","GRB","street","Hinnensveld","","Hinnensveld","Aalst","9300","78.95","50.915244558394775","4.0267559749003965"
"GRB:738859","143615","GRB","street","Haagbeukstraat","","Haagbeukstraat","Aalst","9300","391.41","50.90960618506523","4.021403559817379"
"GRB:1109522","143616","GRB","street","Haantjesweg","","Haantjesweg","Aalst","9300","182.96","50.91019633481208","4.029558304104382"
"GRB:1199884","143617","GRB","street","Heilborre","","Heilborre","Aalst","9300","127.91","50.9175381454003","4.051886376409399"
"GRB:1222217","143618","GRB","street","Dotterbloemstraat","","Dotterbloemstraat","Aalst","9300","118.71","50.91226999174187","4.031318249365161"
"GRB:1228204","143619","GRB","street","Erembodegem-Dorp","","Erembodegem-Dorp","Aalst","9300","142.16","50.92011150069381","4.056833732317121"
"GRB:1203222","143620","GRB","street","Groenenbrielstraat","","Groenenbrielstraat","Aalst","9300","199.5","50.92082132380066","4.048666058157455"
"GRB:1147040","143621","GRB","street","Asterstraat","","Asterstraat","Aalst","9300","64.3","50.916334412239884","4.054254312460964"
"GRB:1187722","143622","GRB","street","d'Uitseweg","","d'Uitseweg","Aalst","9300","240.38","50.9164858422975","4.050958314904705"
"GRB:1190957","144121","GRB","street","Vlasstraat","","Vlasstraat","Aalst","9300","139.43","50.97598149244182","4.067680191080359"
"GRB:1462990","144122","GRB","street","Waterkeringstraat","","Waterkeringstraat","Aalst","9300","352.44","50.906507542113324","4.037450888190996"
"GRB:1200831","144310","GRB","street","Kasteelstraat","","Kasteelstraat","Aalst","9300","176.47","50.966557530931","4.036240760488832"
"GRB:1231359","144311","GRB","street","Tragel","","Tragel","Aalst","9300","308.83","50.953347451258374","4.0368618350463255"
"GRB:1115804","144476","GRB","street","Klaverstraat","","Klaverstraat","Aalst","9300","202.61","50.950025111928134","4.053414081618549"
"GRB:1194442","144477","GRB","street","Pieter De Bruynestraat","","Pieter De Bruynestraat","Aalst","9300","170.75","50.950496015349195","4.051504750224165"
"GRB:1209084","146081","GRB","street","Steenoven","","Steenoven","Aalst","9300","219.1","50.92014556569903","4.009102721275664"
"GRB:1100585","146343","GRB","street","Oscar Debunnestraat","","Oscar Debunnestraat","Aalst","9300","335.35","50.94949720980304","4.068519039907391"
"GRB:1433634","146344","GRB","street","Haynehof","","Haynehof","Aalst","9300","69.75","50.9853010282696","4.050357289436375"
"GRB:1217302","147187","GRB","street","Schoolstraat","","Schoolstraat","Aalst","9300","156.27","50.92132814644044","4.011018222628641"
"GRB:1219410","148430","GRB","street","Wacheneveld","","Wacheneveld","Aalst","9300","223.34","50.970142548558826","4.039031055886456"
"GRB:1433658","152471","GRB","street","Salaartsbos","","Salaartsbos","Aalst","9300","94.59","50.95360288402512","4.060134980092804"
"GRB:1198307","153203","GRB","street","Ajuinenstraat","","Ajuinenstraat","Aalst","9300","180.57","50.952553009216366","4.0574185809824925"
"GRB:1217571","155134","GRB","street","Jozef Borremanstraat","","Jozef Borremanstraat","Aalst","9300","81.74","50.94601583331092","4.06172560951324"
"GRB:1514300","155135","GRB","street","Lijnzaadstraat","","Lijnzaadstraat","Aalst","9300","151.92","50.95259481723892","4.0673169417488095"
"GRB:731092","155136","GRB","street","Koolzaadstraat","","Koolzaadstraat","Aalst","9300","301.15","50.95193437138405","4.064411972933694"
"GRB:1433668","155137","GRB","street","Louis De Rijckestraat","","Louis De Rijckestraat","Aalst","9300","64.51","50.949464387800994","4.051917350780394"
"GRB:1230126","155138","GRB","street","Handbos","","Handbos","Aalst","9300","115.14","50.92242718785489","4.0728311887889275"
"GRB:1216125","163438","GRB","street","Haring","","Haring","Aalst","9300","17.79","50.92769297227687","4.034784137663942"
"GRB:1125914","163462","GRB","street","N45 - richting Ninove","","N45 - richting Ninove","Aalst","9300","844.15","50.90982625862764","4.032192131474204"
"GRB:1472500","163463","GRB","street","N45 - richting Aalst","","N45 - richting Aalst","Aalst","9300","219.19","50.91266737641856","4.0323043995536105"
"GRB:1205151","166352","GRB","street","De Coninckstraat","","De Coninckstraat","Aalst","9300","56.04","50.939184900397414","4.042570729339611"
"GRB:1164475","166405","GRB","street","Sas-baan","","Sas-baan","Aalst","9300","207.45","50.98387859241653","4.073163732621453"
"GRB:1433673","172090","GRB","street","Houtzagerijstraat","","Houtzagerijstraat","Aalst","9300","334.41","50.9584552581763","4.030237907529459"
"GRB:1433783","179679","GRB","street","Eversberg","","Eversberg","Aalst","9300","132.79","50.922583707830306","4.035446219136336"
"GRB:1433670","180748","GRB","street","Het Walleken","","Het Walleken","Aalst","9300","134.07","50.94962051970664","4.047052583715611"
"GRB:1192397","181678","GRB","street","Fritz De Wolfkaai","","Fritz De Wolfkaai","Aalst","9300","169.01","50.94043387286184","4.0440484857246695"
"GRB:1149950","181711","GRB","street","Bauwensplein","","Bauwensplein","Aalst","9300","29.02","50.94245239009307","4.036416303720727"
"GRB:1526398","182029","GRB","street","Kosterijken","","Kosterijken","Aalst","9300","104.62","50.970135795092375","4.035722839230078"
"GRB:1484949","185319","GRB","street","Wijmenput","","Wijmenput","Aalst","9300","120.23","50.94711619675627","4.039863248829679"
"GRB:1484978","187260","GRB","street","Warande","","Warande","Aalst","9300","168.57","50.94645423978981","4.039168241955981"
"GRB:1507583","187261","GRB","street","Oliemolen","","Oliemolen","Aalst","9300","239.6","50.938126271970575","4.018183135629053"
"GRB:1507617","190055","GRB","street","Sleedoorn","","Sleedoorn","Aalst","9300","87.51","50.93379038198018","4.079416587827235"
"GRB:1484981","190057","GRB","street","Merbolaan","","Merbolaan","Aalst","9300","129.5","50.93331321816212","4.0775531514652466"
"GRB:1484983","190058","GRB","street","Patrijs","","Patrijs","Aalst","9300","131.37","50.931330751244104","4.072168438222986"
"GRB:1176363","190060","GRB","street","Kwartel","","Kwartel","Aalst","9300","89.91","50.93034439205408","4.070145128093137"
"GRB:1484998","190061","GRB","street","Kievit","","Kievit","Aalst","9300","135.69","50.930117501187475","4.068843306359214"
"GRB:734618","190062","GRB","street","Pastinaak","","Pastinaak","Aalst","9300","315.57","50.933433833563264","4.066110445161035"
"GRB:1484985","190063","GRB","street","Postelein","","Postelein","Aalst","9300","245.13","50.933592782453466","4.067347968582059"
"GRB:1484988","190064","GRB","street","Tarrijntjes","","Tarrijntjes","Aalst","9300","132.56","50.935859910474306","4.078858768673087"
"GRB:1484989","190065","GRB","street","Takkeling","","Takkeling","Aalst","9300","168.65","50.93585243784315","4.0778097436164416"
"GRB:1484992","190066","GRB","street","Stokduif","","Stokduif","Aalst","9300","215.38","50.93581546727797","4.07650575294192"
"GRB:1484990","190067","GRB","street","Steekvogel","","Steekvogel","Aalst","9300","230.28","50.93567486207188","4.075629651177609"
"GRB:1484991","190068","GRB","street","Sperwer","","Sperwer","Aalst","9300","234.03","50.9354911967979","4.074404739563491"
"GRB:1148557","190619","GRB","street","Molenbaan","","Molenbaan","Lebbeke","9280","143.71","50.971427617715534","4.093073848550498"
"GRB:1484960","190623","GRB","street","Herman De Vosstraat","","Herman De Vosstraat","Aalst","9300","60.54","50.93078183078041","4.036256946418423"
"GRB:1484940","192426","GRB","street","Nette Coessensstraat","","Nette Coessensstraat","Aalst","9300","181.58","50.936183314755965","4.02159027230428"
"GRB:1507621","199888","GRB","street","Kunstzijdestraat","","Kunstzijdestraat","Aalst","9300","337.66","50.94929365502075","4.034274209627072"
"GRB:1526412","220622","GRB","street","Louise Mayartstraat","","Louise Mayartstraat","Aalst","9300","107.55","50.94486413794947","4.060566027274142"
"GRB:1526411","220623","GRB","street","Clara 't Roenstraat","","Clara 't Roenstraat","Aalst","9300","31.33","50.944437734100305","4.0611951465441765"
"GRB:1526417","220624","GRB","street","Kardoenstraat","","Kardoenstraat","Aalst","9300","67.64","50.92583965634173","4.031220873684141"
"GRB:1526415","220625","GRB","street","Rammenasstraat","","Rammenasstraat","Aalst","9300","55.01","50.92592246598262","4.030637651207032"
"GRB:1526418","220626","GRB","street","Molslastraat","","Molslastraat","Aalst","9300","58.74","50.92632530262226","4.030016618034279"
"GRB:1140827","-9","GRB","street","nvt","","nvt","ng","9300","108.95","50.971395211390316","4.1118733432070425"
